,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
611,E,-0.3973262120155645,-0.3747650364293041,-0.3394518920334181,-0.4233206099736472,-0.3696152028715707,-0.3585798452478563,-0.36397490897500556,-0.3544109323677865,-0.3571084642313611,-0.35563708321486587,-0.33405682830626887,-0.3490158686406372,-0.37795302863171043,-0.3053648984846116,-0.26907083341106214,-0.16631939242581076,-0.1611695588680774,-0.372803195073977,0.08675814241137174,0.01318909158660934,0.1593462725584705,-0.359315535756104,4.318695176021117,3.275976495664819,-0.7357438458094713
612,F,-0.36887951236332306,-0.36691767100799605,-0.372803195073977,-0.36716290117741196,-0.35293955135129124,-0.40443788692862487,-0.3561275435536976,-0.37182227439631355,-0.3063458191622751,-0.4731023343650697,-0.34116850321932923,-0.3335663679674371,-0.29653661238564005,-0.3097790415340973,-0.3225310103437228,-0.2852560245925099,-0.2984984537409671,-0.1361560815876582,0.27852813489458556,0.05585914106497153,0.16425087594678794,0.1860763610248008,4.039868473395268,3.6470097419910372,-0.7357438458094713
613,G,-0.39315729913549463,-0.3629939882973421,-0.386536084561266,-0.3419041937275769,-0.3549013927066182,-0.3831028621894438,-0.38285763202002787,-0.3698604330409866,-0.37304842524339293,-0.38530993371418665,-0.384574243205939,-0.32424762152963393,-0.35293955135129124,-0.23473860969283974,-0.10574754058008974,-0.2058014497017666,-0.2317958476598492,-0.11285921549315013,0.032071814631631716,0.09239843630793683,0.1426706210381911,0.1144691515553655,3.756872857889349,3.053307501835205,-0.7357438458094713
614,H,-0.40443788692862487,-0.37648164761521513,-0.3703508933798183,-0.35637277372311343,-0.380650560495285,-0.3620130676196786,-0.37917917947878976,-0.38604562422243427,-0.3583346150784405,-0.3784434889705422,-0.37550072693755165,-0.37084135371865007,-0.4093424903169423,-0.28795355645608445,-0.30095075543512584,-0.21855341851139198,-0.27495635747704317,-0.19427563173922044,-0.05204213347801321,0.12035467562134643,0.20790184610281362,0.18681205153304845,3.608018145053913,3.375539944447664,-0.7357438458094713
615,I,-0.4056640377757042,-0.38114102083411683,-0.349506328979469,-0.3858003940530184,-0.35956076592551983,-0.40345696625096134,-0.3691247425327389,-0.38481947337535494,-0.39045976727192,-0.4135114031970122,-0.36446536931383733,-0.3406780428804975,-0.31125042255059254,-0.27593727815470664,-0.382612401850612,-0.19452086190863632,-0.18005228191309972,0.013434321756025176,-0.09250511143163259,-0.0022604090865907638,0.06787541936634936,0.10907408782821625,3.0508552001410463,2.8198483805512926,-0.7357438458094713
616,J,-0.4012498947262185,-0.3914406879495835,-0.37991486998703744,-0.3808957906647009,-0.3745198062598882,-0.37084135371865007,-0.38163148117294854,-0.3789339493093739,-0.38727177506951366,-0.39070499744133586,-0.39634529133790103,-0.3978166723543962,-0.386536084561266,-0.3178716371248212,-0.3345472886451006,-0.25214995172136684,-0.12904440667459782,0.007058337351212437,0.08455107088662879,0.048502235982495305,0.10931931799763209,0.12673066002615915,3.2220258583933266,2.9888119672788296,-0.7357438458094713
617,K,-0.3941382198131581,-0.3892336164248406,-0.3580893849090246,-0.3656915201609167,-0.34778971779355783,-0.34509218592998325,-0.34828017813238965,-0.34877063847122136,-0.3642201391444214,-0.34313034457465624,-0.361032146942015,-0.33528297915334826,-0.36520105982208495,-0.3063458191622751,-0.14915328056669958,-0.04247815687079417,-0.01893606060687019,0.14732999425709267,-0.005938861627828877,0.07768462614298437,0.11643099291069248,0.12109036612959408,2.97336246660563,2.8316194286832546,-0.7357438458094713
618,L,-0.41915169709357736,-0.38408378286710726,-0.353430011690123,-0.4127757126887646,-0.4414676425104219,-0.4858543031746952,-0.37917917947878976,-0.3769721079540469,-0.40026897404855494,-0.378688719139958,-0.38114102083411683,-0.3911954577801677,-0.38408378286710726,-0.3264546930543768,-0.351468170334796,-0.17465721818595048,-0.1928042507227252,-0.04027108534605136,0.05046407733782228,0.1644961061162039,0.15640351052548004,0.057085291912050855,2.9738529269444616,2.821074531398372,-0.7357438458094713
619,M,-0.40174035506505024,-0.3858003940530184,-0.33037837576503076,-0.3274356137320403,-0.33160452661211015,-0.3551466228760341,-0.36765336151624367,-0.3139479544141672,-0.35539185304544996,-0.36495582965266904,-0.3740293459210564,-0.37966963981762153,-0.29114154865849085,-0.3190977879719006,-0.17490244835536636,0.04972838682957463,-0.24675488799421758,-0.0513064429697657,0.22850118033374714,0.2478743637176012,0.1426706210381911,0.05438776004847623,3.2745051146483237,2.756088536503165,-0.7357438458094713
620,N,-0.3894788465942565,-0.4032117360815455,-0.3867813147306819,-0.38040533032586915,-0.3902145371025041,-0.38383855269769135,-0.3970809818461486,-0.3892336164248406,-0.3938929896437422,-0.386536084561266,-0.3862908543918502,-0.3843290130365231,-0.3573536944007769,-0.3426398842358245,-0.22100572020555076,-0.2237032520691254,-0.21144174359833168,-0.00569363145841304,0.017603234636095103,0.2299725613502423,0.1782289956034929,0.05365206954022858,3.1197648777469067,2.9954331818530586,-0.7357438458094713
621,O,-0.39659052150731683,-0.41547324455233925,-0.40492834726745663,-0.35907030558668807,-0.35171340050421185,-0.38408378286710726,-0.36740813134682776,-0.37059612354923416,-0.3656915201609167,-0.6025838638166514,-0.3423946540664086,-0.3100242717035132,-0.37795302863171043,0.11569530240244483,-0.28574648493134164,-0.05719196703574662,-0.3622582977890944,0.22114427525127092,0.226784569147836,0.20961845728872477,0.0933793569856003,0.062480355639200104,3.164887228919428,2.9326542584825948,-0.7357438458094713
622,P,-0.4655001991131776,-0.4095877204863582,-0.44735316657640284,-0.42724429268430114,-0.42013261777124083,-0.40419265675920896,-0.3970809818461486,-0.3970809818461486,-0.3843290130365231,-0.40247604557329786,-0.40541880760628835,-0.3862908543918502,-0.4010046645568026,-0.33896143169458637,-0.3453374160993991,-0.228362625288027,-0.2626948490062494,-0.08931711922922615,0.024714909549155492,-0.01108869518556229,-0.07582945991135302,-0.08465774601032455,3.219083096360336,3.2575842329586284,-0.7357438458094713
623,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
624,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
625,14,1,"""=""""H2060772""""""",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,1/6/2023 9:05:15 PM,,,,,,,,,,,,,,
626,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
627,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
628,14,Jez US LUM 384 (cps),0,44,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
629,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,
630,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
631,A,0.73079513766,0.73079513766,,,,,,,,,,,,,,,,,,,,,0.73079513766,0.73079513766,
632,B,0.73079513766,0.73079513766,,,,,,,,,,,,,,,,,,,,,0.73079513766,0.73079513766,
633,C,0.73079513766,0.73079513766,,,,,,,,,,,,,,,,,,,,,0.73079513766,0.73079513766,
634,D,0.73079513766,0.73079513766,,,,,,,,,,,,,,,,,,,,,0.73079513766,0.73079513766,
635,E,0.73079513766,0.73079513766,,,,,,,,,,,,,,,,,,,,,0.73079513766,0.73079513766,
636,F,0.73079513766,0.73079513766,,,,,,,,,,,,,,,,,,,,,0.73079513766,0.73079513766,
637,G,0.73079513766,0.73079513766,,,,,,,,,,,,,,,,,,,,,0.73079513766,0.73079513766,
638,H,0.73079513766,0.73079513766,,,,,,,,,,,,,,,,,,,,,0.73079513766,0.73079513766,
639,I,0.73079513766,0.73079513766,,,,,,,,,,,,,,,,,,,,,0.73079513766,0.73079513766,
640,J,0.73079513766,0.73079513766,,,,,,,,,,,,,,,,,,,,,0.73079513766,0.73079513766,
641,K,0.73079513766,0.73079513766,,,,,,,,,,,,,,,,,,,,,0.73079513766,0.73079513766,
642,L,0.73079513766,0.73079513766,,,,,,,,,,,,,,,,,,,,,0.73079513766,0.73079513766,
643,M,0.73079513766,0.73079513766,,,,,,,,,,,,,,,,,,,,,0.73079513766,0.73079513766,
644,N,0.73079513766,0.73079513766,,,,,,,,,,,,,,,,,,,,,0.73079513766,0.73079513766,
645,O,0.73079513766,0.73079513766,,,,,,,,,,,,,,,,,,,,,0.73079513766,0.73079513766,
646,P,0.73079513766,0.73079513766,,,,,,,,,,,,,,,,,,,,,0.73079513766,0.73079513766,
647,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
648,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
649,14,1,"""=""""H2060772""""""",14.01,17.7,17.82,52.1,51.9,18.1,18.11,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,1/6/2023 9:05:15 PM,,,,,,,,,
650,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
651,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
652,14,Jez US LUM 384 (cps),0,44,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
653,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,
654,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
655,A,-0.3163357844524071,-0.30401464622323027,-0.3032197340794124,-0.3099764873018642,-0.2950718846052794,-0.3089828471220919,-0.3157396003445437,-0.28493675477160163,-0.3067968387265928,-0.30639938265468386,-0.3060019265827749,-0.2978540771086419,-0.2895074995985543,-0.32905437875349286,-0.29487315656932495,-0.29487315656932495,-0.3032197340794124,-0.29825153318055075,-0.2954693406771883,-0.2956680687131428,-0.285532938879465,-0.2998413574681865,3.621857704057223,3.712875144524368,-0.5693165742224409
656,B,-0.3107713994456821,-0.29487315656932495,-0.2988477172884142,-0.29069986781428114,-0.2954693406771883,-0.29586679674909727,-0.29447570049741595,-0.2928858762097803,-0.32647091428608477,-0.30719429479850174,-0.28752021923900967,-0.29447570049741595,-0.29407824442550706,-0.27996855387274006,-0.3073930228344562,-0.28911004352664543,-0.29586679674909727,-0.2893087715625999,-0.3153421442726348,-0.2869240351311463,-0.26923723993119897,-0.26248048670874713,3.7871994299713383,3.415776730772443,-0.5693165742224409
657,C,-0.30560447051086603,-0.3036171901513214,-0.2968604369288696,-0.2960655247850517,-0.308585391050183,-0.2976553490726874,-0.2960655247850517,-0.2912960519221445,-0.29447570049741595,-0.2996426294322321,-0.2207475991583095,-0.2881164033468731,-0.28652657905923734,-0.2881164033468731,-0.24876825222788906,-0.28294947441205703,-0.2728143445783793,-0.2728143445783793,-0.28473802673564724,-0.2809621940525124,-0.2845392986996927,-0.22949163274030596,3.5938370509876436,3.031039253164599,-0.5693165742224409
658,D,-0.3288556507175384,-0.3101752153378187,-0.29050113977832664,-0.27837872958510435,-0.27877618565701323,-0.28891131549069093,-0.27360925672219716,-0.2771863613693775,-0.3103739433737732,-0.29050113977832664,-0.2722181604705159,-0.26009575027729354,-0.2791736417289222,-0.26009575027729354,-0.29050113977832664,-0.2686410558233356,-0.2869240351311463,-0.3548890234275733,-0.3713834504117939,-0.28911004352664543,-0.2700321520750168,-0.2636728549244739,3.336484244426612,3.143916777586735,-0.5693165742224409
659,E,-0.29407824442550706,-0.2827507463761026,-0.27599399315365075,-0.2457873316885721,-0.28414184262778375,-0.26168557456492925,-0.2809621940525124,-0.2545313652705685,-0.271423248326698,-0.2779812735131954,-0.24916570829979795,-0.2678461436795177,-0.25254408491102387,-0.2561211895582043,-0.2646664951042462,-0.2497618924076614,-0.07587486094750462,-0.26347412688851946,-0.2795710978008311,-0.2694359679671534,-0.2614868465289748,-0.23505601774703094,3.8178035475083254,3.0956258648498003,-0.5693165742224409
660,F,-0.28652657905923734,-0.2769876333334231,-0.2779812735131954,-0.2620830306368382,-0.41331506599818596,-0.25333899705484175,-0.2722181604705159,-0.25095426062338816,-0.3982117352656466,-0.2837443865558749,-0.24419750740093635,-0.2581084699177489,-0.2463835157964355,-0.2670512315356998,-0.2708270642188347,-0.28891131549069093,-0.28414184262778375,-0.2676474156435632,-0.27261561654242483,-0.29407824442550706,-0.24280641114925508,-0.2364471139987122,3.7079069436255065,3.0453476717533206,-0.5693165742224409
661,G,-0.3103739433737732,-0.29089859585023564,-0.2732118006502882,-0.26228175867279263,-0.43577133406104046,-0.26585886331997305,-0.2966617088929151,-0.2535377250907962,-0.274404168866015,-0.274404168866015,-0.28056473798060344,-0.2507555325874337,-0.2672499595716543,-0.2612881184930203,-0.2589033820615667,-0.26744868760760876,-0.28652657905923734,-0.27519908100983287,-0.2867253070951918,-0.2626792147447016,-0.2728143445783793,-0.2670512315356998,3.836881438959954,3.157629012067593,-0.5693165742224409
662,H,-0.30540574247491153,-0.29089859585023564,-0.2831482024480115,-0.2893087715625999,-0.30242482193559456,-0.2779812735131954,-0.2926871481738258,-0.2779812735131954,-0.29089859585023564,-0.29705916496482404,-0.2746028969019695,-0.26585886331997305,-0.2753978090457873,-0.2608906624211114,-0.24121658686161937,-0.2620830306368382,-0.2708270642188347,-0.2553262774143864,-0.2553262774143864,-0.23744075417848454,-0.2694359679671534,-0.20902264503699608,3.7520245676073976,3.1059597227194327,-0.5693165742224409
663,I,-0.31057267140972766,-0.3038159181872758,-0.28155837816037577,-0.28891131549069093,-0.2712245202907436,-0.2712245202907436,-0.2968604369288696,-0.27837872958510435,-0.28573166691541946,-0.2771863613693775,-0.29089859585023564,-0.2887125874547365,-0.27420544083006054,-0.2807634660165579,-0.27261561654242483,-0.26923723993119897,-0.28155837816037577,-0.283346930483966,-0.2612881184930203,-0.27519908100983287,-0.2439987793649819,-0.257313557773931,3.501627242304772,3.002819872059065,-0.5693165742224409
664,J,-0.31872052088386066,-0.30699556676254725,-0.3101752153378187,-0.29904644532436864,-0.28573166691541946,-0.316733240524316,-0.29904644532436864,-0.30401464622323027,-0.2871227631671008,-0.29050113977832664,-0.28493675477160163,-0.3060019265827749,-0.4707474683890263,-0.2851354828075561,-0.2761927211896052,-0.24757588401216224,-0.3548890234275733,-0.25771101384583994,-0.2722181604705159,-0.2926871481738258,-0.2660575913559275,-0.2638715829604284,3.344632093900745,2.8955067326436543,-0.5693165742224409
665,K,-0.3274645544658571,-0.31414977605690797,-0.2843405706637383,-0.29050113977832664,-0.26744868760760876,-0.2771863613693775,-0.26983342403906235,-0.28593039495137396,-0.2801672819086945,-0.2571148297379766,-0.30242482193559456,-0.2630766708166105,-0.2519479008031605,-0.2571148297379766,-0.2666537754637909,-0.2761927211896052,-0.26248048670874713,-0.2779812735131954,-0.23287000935153188,-0.18696383304605052,-0.2489669802638435,-0.25671737366606767,3.206714836948346,3.034815085847734,-0.5693165742224409
666,L,-0.328259466609675,-0.30302100604345794,-0.3091815751580464,-0.2843405706637383,-0.38131985220951714,-0.29487315656932495,-0.28155837816037577,-0.3109701274816365,-0.28473802673564724,-0.31255995176927226,-0.28771894727496417,-0.2986489892524597,-0.27738508940533196,-0.26347412688851946,-0.2910973238861901,-0.2728143445783793,-0.2708270642188347,-0.2771863613693775,-0.2779812735131954,-0.2702308801109713,-0.0941578402553154,-0.22849799256053363,3.1445129616945984,3.32217582583789,-0.5693165742224409
667,M,-0.316733240524316,-0.29050113977832664,-0.27996855387274006,-0.30222609389964006,-0.28155837816037577,-0.2791736417289222,-0.2992451733603231,-0.2559224615222498,-0.2893087715625999,-0.2761927211896052,-0.2696346960031079,-0.25771101384583994,-0.2543326372346141,-0.23863312239421136,-0.22770308041671575,-0.24340259525711852,-0.1901434816213219,-0.21955523094258275,-0.24856952419193457,-0.20286207592240765,-0.2366458420346667,-0.2298890888122149,3.706515847373825,3.0497196885443185,-0.5693165742224409
668,N,-0.31434850409286247,-0.31434850409286247,-0.3046108303310937,-0.3075917508704107,-0.3115663115895,-0.2897062276345088,-0.31414977605690797,-0.29904644532436864,-0.3038159181872758,-0.31872052088386066,-0.29149477995809897,-0.3060019265827749,-0.3262721862501303,-0.23088272899198722,-0.2585059259896578,-0.2646664951042462,-0.24697969990429888,-0.2694359679671534,-0.2561211895582043,-0.2648652231402007,-0.22114505523021843,-0.17066813409778436,3.7554029442186234,3.2021440921213933,-0.5693165742224409
669,O,-0.31911797695576966,-0.30540574247491153,-0.2851354828075561,-0.2881164033468731,-0.285532938879465,-0.29705916496482404,-0.2978540771086419,-0.2801672819086945,-0.2934820603176436,-0.2740067127941061,-0.2863278510232829,-0.21796540665494699,-0.2529415409829328,-0.23763948221443904,-0.21339466182799433,-0.2672499595716543,-0.1909383937651398,-0.17980962375168977,-0.2505568045514792,-0.20942010110890502,-0.13608945584170748,-0.2048493562819523,3.9742025118044895,3.1506735308091867,-0.5693165742224409
670,P,-0.3240861778546313,-0.34117678894671516,-0.31395104802095347,-0.3350162198321268,-0.3326314834006732,-0.3209065292793598,-0.31911797695576966,-0.3163357844524071,-0.31474596016477135,-0.31891924891981516,-0.3236887217827223,-0.3121624956973633,-0.31772688070408833,-0.3240861778546313,-0.3159383283804982,-0.27996855387274006,-0.3135535919490446,-0.2851354828075561,-0.25651864563011323,-0.23585092989084883,-0.22770308041671575,-0.14662204174729412,2.9855305329310267,3.280840394359361,-0.5693165742224409
671,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
672,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
673,15,1,"""=""""H2060770""""""",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,1/6/2023 9:07:51 PM,,,,,,,,,,,,,,
674,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
675,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
676,15,Jez US LUM 384 (cps),0,52,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
677,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,
678,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
679,A,0.62938608683,0.62938608683,,,,,,,,,,,,,,,,,,,,,0.62938608683,0.62938608683,
680,B,0.62938608683,0.62938608683,,,,,,,,,,,,,,,,,,,,,0.62938608683,0.62938608683,
681,C,0.62938608683,0.62938608683,,,,,,,,,,,,,,,,,,,,,0.62938608683,0.62938608683,
682,D,0.62938608683,0.62938608683,,,,,,,,,,,,,,,,,,,,,0.62938608683,0.62938608683,
